episode,avg_reward,avg_found_sources,avg_found_ratio
1080,-6.067534,3.0000,0.644643
1090,4.499712,2.4000,0.476190
1100,28.890232,3.3000,0.707976
1110,35.192656,2.4000,0.733333
1120,-9.039494,1.5000,0.370238
1130,-101.926307,1.5000,0.426190
1140,46.550656,3.1000,0.600000
1150,-16.504614,2.7000,0.477262
1160,13.657443,2.0000,0.554167
1170,30.737794,3.5000,0.746429
1180,60.775735,3.2000,0.840000
1190,42.179894,2.7000,0.659167
1200,2.500151,3.0000,0.608333
1210,16.573870,3.0000,0.662500
1220,50.546326,3.1000,0.801667
1230,14.857131,3.0000,0.544167
1240,-21.129198,4.4000,0.736310
1250,36.606375,3.9000,0.675833
1260,-22.198830,2.2000,0.376786
1270,31.424021,2.4000,0.632857
1280,5.013008,4.3000,0.746667
1290,4.305856,2.8000,0.590595
1300,-7.813441,3.0000,0.646429
1310,-13.702782,2.7000,0.513214
1320,28.401303,2.3000,0.490833
1330,3.115013,3.8000,0.697024
1340,18.367683,3.2000,0.637500
1350,10.738769,3.5000,0.656548
1360,12.890552,3.8000,0.687857
1370,25.817533,2.6000,0.556905
1380,15.759054,3.3000,0.663810
1390,-33.781499,4.4000,0.712381
1400,-3.776165,3.3000,0.651071
1410,5.393088,2.2000,0.538929
1420,-0.440424,2.7000,0.626429
1430,15.095550,2.4000,0.531071
1440,36.284679,3.5000,0.737500
1450,25.767552,2.6000,0.510476
1460,-14.987612,2.5000,0.611905
1470,-3.155932,2.9000,0.612262
1480,9.585312,1.8000,0.408333
1490,-13.759285,3.0000,0.658333
1500,-23.673064,1.3000,0.330000
1510,23.459199,2.6000,0.604048
1520,43.864957,1.9000,0.554167
1530,20.292336,3.2000,0.572619
1540,20.188013,2.1000,0.536667
1550,10.998335,1.4000,0.371429
1560,11.542817,3.1000,0.548929
1570,-38.395738,1.9000,0.461905
1580,-4.876471,2.5000,0.546310
1590,60.086081,3.1000,0.682381
1600,-16.527099,1.2000,0.260357
1610,16.054291,2.4000,0.447024
1620,5.992454,1.8000,0.284524
1630,-4.563110,2.3000,0.416071
1640,-7.709378,1.6000,0.291190
1650,-45.026497,1.8000,0.334167
1660,-22.290626,1.9000,0.348214
1670,-0.004692,0.7000,0.137500
1680,-1.585858,1.2000,0.298571
1690,2.520952,0.6000,0.165833
1700,-1.914913,0.8000,0.241667
1710,5.670127,1.2000,0.249167
1720,9.623346,0.5000,0.168571
1730,-10.920785,1.1000,0.170833
1740,7.973658,1.2000,0.218690
1750,-3.720276,0.6000,0.097500
1760,15.048560,1.0000,0.258333
1770,8.868814,0.9000,0.262619
1780,-12.685208,1.2000,0.280000
1790,-11.859729,1.0000,0.217857
1800,11.414045,1.1000,0.155357
1810,8.624798,0.5000,0.099405
1820,-21.588203,0.7000,0.139286
1830,0.285412,1.1000,0.300952
1840,3.934037,1.0000,0.186071
1850,-4.779709,0.5000,0.103333
1860,5.842766,1.1000,0.245238
1870,6.415699,0.8000,0.146786
1880,13.609836,1.4000,0.340476
1890,-9.040784,0.4000,0.058333
1900,15.676153,1.5000,0.317143
1910,-11.641353,0.9000,0.145833
1920,-3.466947,0.5000,0.080952
1930,-5.247569,1.0000,0.390952
1940,-1.869437,1.2000,0.220357
1950,-15.132631,1.0000,0.303571
1960,22.351496,1.6000,0.314286
1970,0.261426,0.3000,0.047619
1980,-5.984243,1.0000,0.228333
1990,-30.461423,0.5000,0.082857
2000,-23.600473,1.6000,0.271429
2010,8.327515,0.9000,0.150952
2020,-12.975688,0.9000,0.191667
2030,-17.003707,1.7000,0.323810
2040,13.523237,1.4000,0.329286
2050,-51.613408,0.8000,0.142857
2060,-24.568956,1.5000,0.327857
10,-3.585040,2.9000,0.626429
20,-18.957958,2.5000,0.491548
30,-2.232071,3.0000,0.518214
40,66.276551,2.2000,0.785000
50,19.611887,3.1000,0.659762
60,36.053326,2.4000,0.758333
70,64.864238,3.4000,0.850833
80,6.191494,2.9000,0.555833
90,17.588132,3.3000,0.668095
100,26.287305,3.6000,0.645357
110,63.660822,3.2000,0.813095
120,33.032110,2.3000,0.670000
130,7.982345,4.3000,0.724048
140,52.796853,3.6000,0.805000
150,16.673449,3.6000,0.657024
160,62.705988,2.8000,0.771429
170,29.980919,3.6000,0.785476
180,19.600931,3.1000,0.737500
190,-0.397820,3.0000,0.594048
200,16.306286,3.3000,0.716667
210,15.396694,3.7000,0.689286
220,57.002682,3.0000,0.756429
230,12.407053,3.4000,0.733333
240,39.695640,4.4000,0.764881
250,24.465002,3.2000,0.740476
260,4.577495,4.3000,0.717262
270,30.779202,3.1000,0.601667
280,51.694129,3.7000,0.802381
290,-15.441185,2.2000,0.638095
300,11.128763,3.2000,0.666310
310,42.021968,2.0000,0.700000
320,85.432377,2.9000,0.850000
330,11.003149,2.7000,0.594167
340,61.464856,3.6000,0.833333
350,-11.105467,2.1000,0.483810
360,32.550720,4.0000,0.787500
370,22.439238,4.4000,0.736667
380,37.468609,4.4000,0.807024
390,58.040395,4.3000,0.850833
400,41.607256,3.7000,0.757262
410,1.060854,4.9000,0.780833
420,71.513093,5.6000,0.915714
430,29.540139,3.6000,0.718095
440,1.238526,4.0000,0.646190
450,36.543805,4.4000,0.775595
460,9.539917,3.1000,0.633929
470,18.124413,2.8000,0.693333
480,19.553381,4.2000,0.762381
490,30.179986,3.4000,0.722381
500,49.882047,4.1000,0.858214
510,30.078945,3.2000,0.659167
520,68.788129,4.1000,0.854167
530,1.897391,2.3000,0.550000
540,-13.536525,3.8000,0.655000
550,-10.639159,3.2000,0.704167
560,33.691469,3.6000,0.818690
570,23.792268,3.6000,0.681667
580,46.170148,4.0000,0.787500
590,48.766956,3.4000,0.746667
600,11.115234,2.8000,0.482143
610,47.629977,3.9000,0.821429
620,31.077367,3.3000,0.657976
630,37.348026,4.4000,0.709167
640,13.893353,2.6000,0.693333
650,47.111505,3.4000,0.716905
660,4.946684,3.1000,0.693690
670,24.548393,4.2000,0.700238
680,39.507259,2.7000,0.763333
690,13.832436,3.5000,0.722857
700,34.137155,4.3000,0.764762
710,25.268276,4.0000,0.726310
720,28.482621,3.5000,0.720476
730,28.446352,2.0000,0.681667
740,16.004952,2.7000,0.767500
750,58.373338,3.9000,0.783333
760,8.045337,3.8000,0.731667
770,33.696895,3.4000,0.621310
780,56.395600,2.3000,0.800000
790,17.750859,3.9000,0.745476
800,59.648769,4.1000,0.859167
810,46.347966,4.3000,0.719048
820,36.530525,4.0000,0.690833
830,10.442095,3.9000,0.674881
840,49.598031,3.5000,0.725000
850,27.969636,3.9000,0.842381
860,28.492838,4.0000,0.739286
870,12.477350,3.0000,0.676190
880,36.072130,3.7000,0.762738
890,31.807931,2.8000,0.596667
900,54.527062,2.0000,0.666667
910,9.251422,3.3000,0.632857
920,77.858071,3.0000,0.797500
930,67.288958,3.3000,0.850000
940,78.429980,4.2000,0.807143
950,55.450640,4.7000,0.829048
960,30.005940,3.6000,0.815714
970,41.127882,2.9000,0.634762
980,12.121789,3.7000,0.588929
990,51.302003,3.6000,0.788333
1000,34.252016,2.3000,0.751667
1010,23.728599,3.8000,0.658214
1020,54.590288,3.3000,0.728571
1030,35.756712,3.0000,0.709167
1040,35.998772,3.1000,0.713095
1050,8.968002,4.1000,0.717143
1060,31.180508,2.6000,0.635000
1070,24.836253,3.8000,0.604762
1080,11.527085,3.5000,0.730595
1090,30.122629,3.5000,0.720714
1100,29.834403,3.4000,0.713929
1110,53.655149,2.9000,0.825000
1120,70.428383,4.1000,0.882143
1130,20.610739,2.5000,0.655952
1140,50.306096,4.0000,0.787500
1150,50.398280,4.1000,0.834762
1160,63.359844,2.7000,0.779167
1170,55.216928,3.5000,0.742262
1180,44.783210,3.1000,0.783333
1190,59.068766,2.9000,0.700000
1200,7.945867,4.1000,0.831667
1210,49.752454,3.0000,0.754167
1220,17.523096,2.4000,0.622500
1230,33.431506,3.5000,0.730833
1240,12.215830,4.9000,0.821429
1250,34.844664,3.9000,0.732500
1260,42.834942,3.7000,0.796429
1270,38.493212,2.7000,0.673810
1280,9.822141,4.5000,0.772500
1290,39.669551,3.2000,0.665238
1300,24.585177,3.3000,0.683929
1310,-10.659594,3.5000,0.735357
1320,32.965851,3.6000,0.750833
1330,7.345310,4.4000,0.822024
1340,42.413538,3.7000,0.724167
1350,19.404753,3.4000,0.729762
1360,33.040527,4.1000,0.822738
1370,44.821031,3.1000,0.710238
1380,17.979947,3.6000,0.732381
1390,-16.261093,5.1000,0.805238
1400,43.106278,4.3000,0.817381
1410,32.146566,3.4000,0.746429
1420,41.198857,3.3000,0.831667
1430,45.988493,3.6000,0.860714
1440,58.295340,4.1000,0.787500
1450,40.436065,3.2000,0.702143
1460,66.713747,3.7000,0.875000
1470,36.016614,3.8000,0.751071
1480,31.886862,3.5000,0.765000
1490,13.232666,3.0000,0.653333
1500,40.946853,2.6000,0.860000
1510,43.024395,3.7000,0.781190
1520,11.809743,2.4000,0.583333
1530,88.576484,5.2000,0.891667
1540,59.915864,3.1000,0.766667
1550,29.008582,2.7000,0.735714
1560,38.265249,3.8000,0.672262
1570,56.222232,3.0000,0.749048
1580,15.206608,3.0000,0.684643
1590,69.462425,3.4000,0.826190
1600,40.192421,2.5000,0.709048
1610,35.052545,3.9000,0.702976
1620,36.157492,4.2000,0.778571
1630,1.659892,3.6000,0.619643
1640,4.161156,3.2000,0.663095
1650,8.310513,3.1000,0.685833
1660,-8.651554,3.2000,0.670833
1670,33.713141,2.9000,0.588810
1680,58.940852,2.7000,0.687143
1690,43.481692,3.0000,0.685000
1700,9.550973,2.5000,0.650000
1710,17.299995,3.5000,0.681667
1720,55.437189,2.8000,0.715714
1730,26.307263,3.8000,0.604167
1740,10.955275,3.5000,0.665000
1750,41.440010,3.1000,0.612500
1760,0.528572,2.0000,0.491667
1770,30.452610,2.2000,0.732857
1780,7.619730,3.8000,0.700952
1790,10.188892,2.5000,0.609524
1800,12.735763,3.5000,0.669048
1810,20.914877,3.2000,0.654762
1820,31.434581,2.5000,0.668810
1830,31.633412,2.5000,0.664762
1840,47.850144,3.4000,0.753690
1850,41.724088,3.3000,0.770476
1860,16.429604,3.4000,0.712262
1870,39.376507,3.2000,0.666548
1880,85.887840,3.4000,0.875595
1890,32.882263,2.4000,0.730833
1900,15.657073,3.1000,0.626667
1910,-1.659306,3.2000,0.695833
1920,32.103511,2.7000,0.655476
1930,102.813511,2.8000,0.916667
1940,21.865348,3.8000,0.741190
1950,65.179429,3.1000,0.887500
1960,26.036127,3.8000,0.738095
1970,64.755931,2.7000,0.781429
1980,54.915277,3.0000,0.791667
1990,56.448498,3.2000,0.785714
2000,-5.459925,3.8000,0.737500
2010,-3.271626,2.8000,0.582381
2020,31.221276,3.0000,0.845833
2030,32.467861,3.8000,0.750000
2040,12.822289,2.9000,0.584762
2050,31.947754,3.1000,0.681429
2060,-26.241541,3.0000,0.582857
2070,4.399783,3.3000,0.718333
2080,37.420770,3.3000,0.709167
2090,36.593932,2.3000,0.623810
2100,5.202212,4.6000,0.779762
2110,13.031665,2.9000,0.611310
2120,17.171546,4.4000,0.781429
2130,41.815254,3.6000,0.791548
2140,15.462805,2.9000,0.643690
2150,46.357653,3.5000,0.742857
2160,3.047063,4.0000,0.761310
2170,2.021932,3.0000,0.742262
2180,-16.268767,3.4000,0.627262
2190,35.901259,2.6000,0.705238
2200,-8.326954,3.7000,0.628690
2210,-13.574928,3.5000,0.638333
2220,40.652316,3.6000,0.826667
2230,39.615233,3.0000,0.743333
2240,-1.101469,4.0000,0.711548
2250,30.205601,2.4000,0.670238
2260,64.472929,2.8000,0.730000
2270,-3.014745,2.4000,0.614048
2280,62.903035,4.4000,0.817976
2290,34.046738,3.5000,0.760000
2300,24.589511,4.1000,0.767857
2310,30.939683,2.7000,0.623810
2320,32.462483,3.5000,0.669643
2330,42.130657,3.0000,0.729524
2340,15.619837,3.6000,0.646429
2350,30.854619,2.4000,0.721905
2360,38.010800,2.5000,0.661667
2370,55.512353,2.8000,0.751429
2380,64.489152,2.6000,0.798333
2390,8.101931,3.5000,0.646667
2400,70.707992,3.9000,0.858929
2410,11.630857,3.1000,0.744524
2420,9.109214,4.1000,0.810833
2430,44.448215,3.2000,0.805357
2440,11.299086,2.5000,0.650714
2450,35.226283,3.5000,0.797262
2460,-2.603367,4.7000,0.744167
2470,20.802809,2.7000,0.652024
2480,21.388762,4.4000,0.857262
2490,-24.215931,3.2000,0.667143
2500,48.057025,4.2000,0.809167
2510,33.489609,4.2000,0.861548
2520,85.364740,3.4000,0.863095
2530,20.418204,3.5000,0.662738
2540,35.558305,3.4000,0.765714
2550,5.886596,4.4000,0.789167
2560,43.988670,5.0000,0.813929
2570,-15.041853,3.9000,0.726429
2580,57.188729,3.5000,0.856667
2590,56.245184,3.1000,0.812500
2600,51.166941,3.3000,0.804048
2610,37.425010,4.3000,0.817262
2620,1.189037,3.3000,0.688214
2630,13.498596,3.1000,0.700000
2640,-0.202690,4.4000,0.681429
2650,-0.247410,4.0000,0.691667
2660,27.909598,3.7000,0.784048
2670,24.258737,3.0000,0.771905
2680,26.105914,3.0000,0.802500
2690,22.467666,5.7000,0.890714
2700,39.802042,3.5000,0.778333
2710,60.487455,4.6000,0.861548
2720,13.152126,3.0000,0.770833
2730,80.640182,3.8000,0.750000
2740,27.045398,3.3000,0.669048
2750,59.393175,3.8000,0.875000
2760,36.579516,4.0000,0.774048
2770,68.882118,4.2000,0.758333
2780,23.646273,3.1000,0.689286
2790,18.499796,4.3000,0.775238
2800,0.519854,3.6000,0.713095
2810,14.858683,3.9000,0.657976
2820,15.487525,2.1000,0.668333
2830,46.617482,3.7000,0.731667
2840,-0.726874,2.9000,0.627500
2850,41.918903,4.6000,0.761429
2860,33.277193,3.7000,0.724048
2870,49.681496,4.1000,0.832976
2880,42.229622,3.5000,0.852976
2890,-10.109861,3.9000,0.620595
2900,-2.206090,3.9000,0.722976
2910,40.286191,3.9000,0.777976
2920,58.881612,2.6000,0.873333
2930,32.883199,4.3000,0.682143
2940,67.677856,3.7000,0.795833
2950,-30.379773,4.1000,0.709048
2960,23.582772,3.3000,0.698095
2970,59.023550,3.4000,0.826667
2980,38.634486,3.3000,0.775000
2990,36.573646,3.3000,0.741310
3000,37.695792,3.0000,0.704167
3010,24.098698,2.6000,0.712500
3020,32.146801,3.7000,0.784167
3030,9.879259,3.4000,0.658333
3040,39.494580,3.4000,0.694286
3050,32.076623,2.6000,0.795714
3060,52.152100,3.5000,0.820833
3070,39.403456,2.9000,0.697262
3080,65.989738,4.6000,0.871667
3090,32.164908,4.0000,0.846429
3100,48.049287,3.3000,0.795833
3110,31.530462,3.9000,0.782976
3120,55.983014,3.5000,0.790714
3130,80.120767,3.4000,0.835714
3140,20.172317,3.3000,0.623214
3150,45.608943,2.7000,0.716667
3160,33.440593,4.3000,0.758333
3170,49.186736,4.0000,0.812381
3180,56.353529,3.4000,0.805952
3190,57.152736,3.4000,0.823333
3200,48.664764,2.6000,0.732857
3210,45.261691,3.1000,0.801667
3220,73.695609,3.5000,0.848095
3230,39.537452,4.2000,0.901429
3240,50.740393,2.6000,0.846429
3250,61.852800,4.0000,0.833810
3260,57.576558,4.4000,0.863095
3270,83.479060,2.6000,0.865476
3280,10.669732,3.8000,0.738095
3290,27.808514,3.5000,0.656429
